id (DMA),year,month,week,after,close, sales 
165,2011,4,18,0,1,346.00
165,2011,5,19,0,1,350.00
165,2011,5,20,0,1,182.00
165,2011,5,21,0,1,375.00
165,2011,5,22,0,1,475.00
165,2011,5,23,0,1,300.00
165,2011,6,24,0,1,639.00
165,2011,6,25,0,1,486.00
165,2011,6,26,0,1,441.00
165,2011,6,27,0,1,522.00
165,2011,7,28,0,1,177.00
165,2011,7,29,0,1,538.00
165,2011,7,30,0,1,338.00
165,2011,7,31,0,1,251.00
165,2011,8,32,0,1,441.00
165,2011,8,33,0,1,207.00
165,2011,8,34,0,1,339.00
165,2011,8,35,0,1,117.00
165,2011,8,36,0,1,220.00
165,2011,9,37,0,1,592.00
165,2011,9,38,0,1,236.00
165,2011,9,39,0,1,310.00
165,2011,9,40,0,1,203.00
165,2011,10,41,0,1,176.00
165,2011,10,42,0,1,344.00
165,2011,10,43,1,1,555.00
165,2011,10,44,1,1,266.00
165,2011,10,45,1,1,363.00
165,2011,11,46,1,1,200.00
165,2011,11,47,1,1,194.00
165,2011,11,48,1,1,192.00
165,2011,11,49,1,1,590.00
165,2011,12,50,1,1,406.00
165,2011,12,51,1,1,189.00
165,2011,12,52,1,1,269.00
165,2011,12,53,1,1,260.00
165,2012,1,1,1,1,284.00
165,2012,1,2,1,1,169.00
165,2012,1,3,1,1,153.00
165,2012,1,4,1,1,140.00
165,2012,1,5,1,1,88.00
165,2012,1,6,1,1,166.00
165,2012,2,7,1,1,113.00
165,2012,2,8,1,1,173.00
165,2012,2,9,1,1,401.00
165,2012,2,10,1,1,197.00
165,2012,3,11,1,1,203.00
165,2012,3,12,1,1,155.00
165,2012,3,13,1,1,181.00
165,2012,3,14,1,1,178.00
166,2011,4,17,0,0,2513.00
166,2011,4,18,0,0,2122.00
166,2011,5,19,0,0,1673.00
166,2011,5,20,0,0,1433.00
166,2011,5,21,0,0,811.00
166,2011,5,22,0,0,1340.00
166,2011,5,23,0,0,1945.00
166,2011,6,24,0,0,567.00
166,2011,6,25,0,0,600.00
166,2011,6,26,0,0,1715.00
166,2011,6,27,0,0,2368.00
166,2011,7,28,0,0,1117.00
166,2011,7,29,0,0,899.00
166,2011,7,30,0,0,1033.00
166,2011,7,31,0,0,949.00
166,2011,8,32,0,0,3082.00
166,2011,8,33,0,0,1051.00
166,2011,8,34,0,0,2081.00
166,2011,8,35,0,0,873.00
166,2011,8,36,0,0,1374.00
166,2011,9,37,0,0,1229.00
166,2011,9,38,0,0,1500.00
166,2011,9,39,0,0,875.00
166,2011,9,40,0,0,1641.00
166,2011,10,41,0,0,1069.00
166,2011,10,42,0,0,891.00
166,2011,10,43,1,0,1320.00
166,2011,10,44,1,0,618.00
166,2011,10,45,1,0,861.00
166,2011,11,46,1,0,773.00
166,2011,11,47,1,0,1165.00
166,2011,11,48,1,0,1427.00
166,2011,11,49,1,0,3006.00
166,2011,12,50,1,0,2145.00
166,2011,12,51,1,0,1246.00
166,2011,12,52,1,0,1237.00
166,2011,12,53,1,0,1343.00
166,2012,1,1,1,0,831.00
166,2012,1,2,1,0,744.00
166,2012,1,3,1,0,852.00
166,2012,1,4,1,0,1180.00
166,2012,1,5,1,0,1770.00
166,2012,1,6,1,0,1107.00
166,2012,2,7,1,0,890.00
166,2012,2,8,1,0,1187.00
166,2012,2,9,1,0,911.00
166,2012,2,10,1,0,718.00
166,2012,3,11,1,0,192.00
166,2012,3,12,1,0,190.00
166,2012,3,13,1,0,213.00
166,2012,3,14,1,0,244.00
167,2011,4,17,0,0,2675.00
167,2011,4,18,0,0,4408.00
167,2011,5,19,0,0,2414.00
167,2011,5,20,0,0,3056.00
167,2011,5,21,0,0,3801.00
167,2011,5,22,0,0,1559.00
167,2011,5,23,0,0,4330.00
167,2011,6,24,0,0,3754.00
167,2011,6,25,0,0,3290.00
167,2011,6,26,0,0,2269.00
167,2011,6,27,0,0,3961.00
167,2011,7,28,0,0,2322.00
167,2011,7,29,0,0,4694.00
167,2011,7,30,0,0,1989.00
167,2011,7,31,0,0,2533.00
167,2011,8,32,0,0,6221.00
167,2011,8,33,0,0,2756.00
167,2011,8,34,0,0,1688.00
167,2011,8,35,0,0,1907.00
167,2011,8,36,0,0,1838.00
167,2011,9,37,0,0,2729.00
167,2011,9,38,0,0,3429.00
167,2011,9,39,0,0,2896.00
167,2011,9,40,0,0,2714.00
167,2011,10,41,0,0,2407.00
167,2011,10,42,0,0,5011.00
167,2011,10,43,1,0,1946.00
167,2011,10,44,1,0,2196.00
167,2011,10,45,1,0,1717.00
167,2011,11,46,1,0,2795.00
167,2011,11,47,1,0,4077.00
167,2011,11,48,1,0,2614.00
167,2011,11,49,1,0,4971.00
167,2011,12,50,1,0,3829.00
167,2011,12,51,1,0,4910.00
167,2011,12,52,1,0,3035.00
167,2011,12,53,1,0,942.00
167,2012,1,1,1,0,2253.00
167,2012,1,2,1,0,1607.00
167,2012,1,3,1,0,1977.00
167,2012,1,4,1,0,1538.00
167,2012,1,5,1,0,925.00
167,2012,1,6,1,0,2915.00
167,2012,2,7,1,0,961.00
167,2012,2,8,1,0,2539.00
167,2012,2,9,1,0,2648.00
167,2012,2,10,1,0,4406.00
167,2012,3,11,1,0,1373.00
167,2012,3,12,1,0,1684.00
167,2012,3,13,1,0,1483.00
167,2012,3,14,1,0,1989.00
168,2011,4,17,0,1,27800.00
168,2011,4,18,0,1,21485.00
168,2011,5,19,0,1,31102.00
168,2011,5,20,0,1,40307.00
168,2011,5,21,0,1,46044.00
168,2011,5,22,0,1,37821.00
168,2011,5,23,0,1,68956.00
168,2011,6,24,0,1,23738.00
168,2011,6,25,0,1,34259.00
168,2011,6,26,0,1,43153.00
168,2011,6,27,0,1,41758.00
168,2011,7,28,0,1,23811.00
168,2011,7,29,0,1,14889.00
168,2011,7,30,0,1,45477.00
168,2011,7,31,0,1,29239.00
168,2011,8,32,0,1,42245.00
168,2011,8,33,0,1,35423.00
168,2011,8,34,0,1,42587.00
168,2011,8,35,0,1,36174.00
168,2011,8,36,0,1,54494.00
168,2011,9,37,0,1,32669.00
168,2011,9,38,0,1,38735.00
168,2011,9,39,0,1,32268.00
168,2011,9,40,0,1,63148.00
168,2011,10,41,0,1,29845.00
168,2011,10,42,0,1,20570.00
168,2011,10,43,1,1,31056.00
168,2011,10,44,1,1,11456.00
168,2011,10,45,1,1,19999.00
168,2011,11,46,1,1,17762.00
168,2011,11,47,1,1,38182.00
168,2011,11,48,1,1,44127.00
168,2011,11,49,1,1,191065.00
168,2011,12,50,1,1,20654.00
168,2011,12,51,1,1,50867.00
168,2011,12,52,1,1,43731.00
168,2011,12,53,1,1,25129.00
168,2012,1,1,1,1,20506.00
168,2012,1,2,1,1,18973.00
168,2012,1,3,1,1,7511.00
168,2012,1,4,1,1,19760.00
168,2012,1,5,1,1,22382.00
168,2012,1,6,1,1,23760.00
168,2012,2,7,1,1,24939.00
168,2012,2,8,1,1,22891.00
168,2012,2,9,1,1,37009.00
168,2012,2,10,1,1,18382.00
168,2012,3,11,1,1,18781.00
168,2012,3,12,1,1,22219.00
168,2012,3,13,1,1,24914.00
168,2012,3,14,1,1,23449.00
169,2011,4,17,0,1,17138.00
169,2011,4,18,0,1,13112.00
169,2011,5,19,0,1,21202.00
169,2011,5,20,0,1,10820.00
169,2011,5,21,0,1,11115.00
169,2011,5,22,0,1,6954.00
169,2011,5,23,0,1,15214.00
169,2011,6,24,0,1,8116.00
169,2011,6,25,0,1,7679.00
169,2011,6,26,0,1,24802.00
169,2011,6,27,0,1,10004.00
169,2011,7,28,0,1,8135.00
169,2011,7,29,0,1,16706.00
169,2011,7,30,0,1,7160.00
169,2011,7,31,0,1,6762.00
169,2011,8,32,0,1,18668.00
169,2011,8,33,0,1,16190.00
169,2011,8,34,0,1,11579.00
169,2011,8,35,0,1,13370.00
169,2011,8,36,0,1,6446.00
169,2011,9,37,0,1,12144.00
169,2011,9,38,0,1,9629.00
169,2011,9,39,0,1,11773.00
169,2011,9,40,0,1,17094.00
169,2011,10,41,0,1,8405.00
169,2011,10,42,0,1,13273.00
169,2011,10,43,1,1,8868.00
169,2011,10,44,1,1,5438.00
169,2011,10,45,1,1,6152.00
169,2011,11,46,1,1,11805.00
169,2011,11,47,1,1,11113.00
169,2011,11,48,1,1,6926.00
169,2011,11,49,1,1,28870.00
169,2011,12,50,1,1,18383.00
169,2011,12,51,1,1,16311.00
169,2011,12,52,1,1,7601.00
169,2011,12,53,1,1,7645.00
169,2012,1,1,1,1,6911.00
169,2012,1,2,1,1,7640.00
169,2012,1,3,1,1,9325.00
169,2012,1,4,1,1,7255.00
169,2012,1,5,1,1,5109.00
169,2012,1,6,1,1,4661.00
169,2012,2,7,1,1,9764.00
169,2012,2,8,1,1,7932.00
169,2012,2,9,1,1,3047.00
169,2012,2,10,1,1,6103.00
169,2012,3,11,1,1,8750.00
169,2012,3,12,1,1,7553.00
169,2012,3,13,1,1,9197.00
169,2012,3,14,1,1,8050.00
170,2011,4,17,0,0,27690.00
170,2011,4,18,0,0,41679.00
170,2011,5,19,0,0,24815.00
170,2011,5,20,0,0,18114.00
170,2011,5,21,0,0,38292.00
170,2011,5,22,0,0,28780.00
170,2011,5,23,0,0,16366.00
170,2011,6,24,0,0,26387.00
170,2011,6,25,0,0,26429.00
170,2011,6,26,0,0,31910.00
170,2011,6,27,0,0,36261.00
170,2011,7,28,0,0,24220.00
170,2011,7,29,0,0,45154.00
170,2011,7,30,0,0,36182.00
170,2011,7,31,0,0,31189.00
170,2011,8,32,0,0,46177.00
170,2011,8,33,0,0,41018.00
170,2011,8,34,0,0,27879.00
170,2011,8,35,0,0,29160.00
170,2011,8,36,0,0,33661.00
170,2011,9,37,0,0,29444.00
170,2011,9,38,0,0,49088.00
170,2011,9,39,0,0,14373.00
170,2011,9,40,0,0,14682.00
170,2011,10,41,0,0,20509.00
170,2011,10,42,0,0,31700.00
170,2011,10,43,1,0,59582.00
170,2011,10,44,1,0,19961.00
170,2011,10,45,1,0,30317.00
170,2011,11,46,1,0,41186.00
170,2011,11,47,1,0,50406.00
170,2011,11,48,1,0,25451.00
170,2011,11,49,1,0,46029.00
170,2011,12,50,1,0,34654.00
170,2011,12,51,1,0,32937.00
170,2011,12,52,1,0,24758.00
170,2011,12,53,1,0,27467.00
170,2012,1,1,1,0,31856.00
170,2012,1,2,1,0,16205.00
170,2012,1,3,1,0,16563.00
170,2012,1,4,1,0,17194.00
170,2012,1,5,1,0,49020.00
170,2012,1,6,1,0,12520.00
170,2012,2,7,1,0,20116.00
170,2012,2,8,1,0,14424.00
170,2012,2,9,1,0,25698.00
170,2012,2,10,1,0,14510.00
170,2012,3,11,1,0,14747.00
170,2012,3,12,1,0,15110.00
170,2012,3,13,1,0,16590.00
170,2012,3,14,1,0,16504.00
171,2011,4,17,0,0,10220.00
171,2011,4,18,0,0,15074.00
171,2011,5,19,0,0,6422.00
171,2011,5,20,0,0,5183.00
171,2011,5,21,0,0,14367.00
171,2011,5,22,0,0,12959.00
171,2011,5,23,0,0,13938.00
171,2011,6,24,0,0,7833.00
171,2011,6,25,0,0,6172.00
171,2011,6,26,0,0,10017.00
171,2011,6,27,0,0,12675.00
171,2011,7,28,0,0,8242.00
171,2011,7,29,0,0,14331.00
171,2011,7,30,0,0,7068.00
171,2011,7,31,0,0,12179.00
171,2011,8,32,0,0,7338.00
171,2011,8,33,0,0,5648.00
171,2011,8,34,0,0,8298.00
171,2011,8,35,0,0,13375.00
171,2011,8,36,0,0,5232.00
171,2011,9,37,0,0,9695.00
171,2011,9,38,0,0,9246.00
171,2011,9,39,0,0,7247.00
171,2011,9,40,0,0,3921.00
171,2011,10,41,0,0,7893.00
171,2011,10,42,0,0,9724.00
171,2011,10,43,1,0,15282.00
171,2011,10,44,1,0,10020.00
171,2011,10,45,1,0,6726.00
171,2011,11,46,1,0,10494.00
171,2011,11,47,1,0,18058.00
171,2011,11,48,1,0,9175.00
171,2011,11,49,1,0,26731.00
171,2011,12,50,1,0,18130.00
171,2011,12,51,1,0,7577.00
171,2011,12,52,1,0,9000.00
171,2011,12,53,1,0,9027.00
171,2012,1,1,1,0,7688.00
171,2012,1,2,1,0,5455.00
171,2012,1,3,1,0,7746.00
171,2012,1,4,1,0,4261.00
171,2012,1,5,1,0,4709.00
171,2012,1,6,1,0,4368.00
171,2012,2,7,1,0,5609.00
171,2012,2,8,1,0,3820.00
171,2012,2,9,1,0,7308.00
171,2012,2,10,1,0,20278.00
171,2012,3,11,1,0,6288.00
171,2012,3,12,1,0,6925.00
171,2012,3,13,1,0,6200.00
171,2012,3,14,1,0,8757.00
172,2011,4,17,0,1,2473.00
172,2011,4,18,0,1,1853.00
172,2011,5,19,0,1,1080.00
172,2011,5,20,0,1,4127.00
172,2011,5,21,0,1,2772.00
172,2011,5,22,0,1,1922.00
172,2011,5,23,0,1,1312.00
172,2011,6,24,0,1,2107.00
172,2011,6,25,0,1,2020.00
172,2011,6,26,0,1,2278.00
172,2011,6,27,0,1,1410.00
172,2011,7,28,0,1,924.00
172,2011,7,29,0,1,1566.00
172,2011,7,30,0,1,1295.00
172,2011,7,31,0,1,1095.00
172,2011,8,32,0,1,3391.00
172,2011,8,33,0,1,2449.00
172,2011,8,34,0,1,2039.00
172,2011,8,35,0,1,1202.00
172,2011,8,36,0,1,2266.00
172,2011,9,37,0,1,3568.00
172,2011,9,38,0,1,1959.00
172,2011,9,39,0,1,1382.00
172,2011,9,40,0,1,1492.00
172,2011,10,41,0,1,1676.00
172,2011,10,42,0,1,1071.00
172,2011,10,43,1,1,2176.00
172,2011,10,44,1,1,2635.00
172,2011,10,45,1,1,2154.00
172,2011,11,46,1,1,3482.00
172,2011,11,47,1,1,2978.00
172,2011,11,48,1,1,3232.00
172,2011,11,49,1,1,4456.00
172,2011,12,50,1,1,1029.00
172,2011,12,51,1,1,2578.00
172,2011,12,52,1,1,1327.00
172,2011,12,53,1,1,957.00
172,2012,1,1,1,1,653.00
172,2012,1,2,1,1,1070.00
172,2012,1,3,1,1,1383.00
172,2012,1,4,1,1,724.00
172,2012,1,5,1,1,1811.00
172,2012,1,6,1,1,1747.00
172,2012,2,7,1,1,1141.00
172,2012,2,8,1,1,2046.00
172,2012,2,9,1,1,1486.00
172,2012,2,10,1,1,1169.00
172,2012,3,11,1,1,1000.00
172,2012,3,12,1,1,790.00
172,2012,3,13,1,1,1181.00
172,2012,3,14,1,1,1043.00
173,2011,4,17,0,1,172.00
173,2011,4,18,0,1,417.00
173,2011,5,19,0,1,897.00
173,2011,5,20,0,1,738.00
173,2011,5,21,0,1,725.00
173,2011,5,22,0,1,807.00
173,2011,5,23,0,1,1259.00
173,2011,6,24,0,1,711.00
173,2011,6,25,0,1,619.00
173,2011,6,26,0,1,522.00
173,2011,6,27,0,1,594.00
173,2011,7,28,0,1,1239.00
173,2011,7,29,0,1,1049.00
173,2011,7,30,0,1,589.00
173,2011,7,31,0,1,576.00
173,2011,8,32,0,1,370.00
173,2011,8,33,0,1,707.00
173,2011,8,34,0,1,856.00
173,2011,8,35,0,1,384.00
173,2011,8,36,0,1,446.00
173,2011,9,37,0,1,438.00
173,2011,9,38,0,1,251.00
173,2011,9,39,0,1,975.00
173,2011,9,40,0,1,392.00
173,2011,10,41,0,1,792.00
173,2011,10,42,0,1,948.00
173,2011,10,43,1,1,559.00
173,2011,10,44,1,1,436.00
173,2011,10,45,1,1,351.00
173,2011,11,46,1,1,552.00
173,2011,11,47,1,1,868.00
173,2011,11,48,1,1,491.00
173,2011,11,49,1,1,1596.00
173,2011,12,50,1,1,863.00
173,2011,12,51,1,1,640.00
173,2011,12,52,1,1,331.00
173,2011,12,53,1,1,496.00
173,2012,1,1,1,1,682.00
173,2012,1,2,1,1,713.00
173,2012,1,3,1,1,438.00
173,2012,1,4,1,1,773.00
173,2012,1,5,1,1,278.00
173,2012,1,6,1,1,366.00
173,2012,2,7,1,1,448.00
173,2012,2,8,1,1,291.00
173,2012,2,9,1,1,298.00
173,2012,2,10,1,1,417.00
173,2012,3,11,1,1,295.00
173,2012,3,12,1,1,287.00
173,2012,3,13,1,1,340.00
173,2012,3,14,1,1,358.00
174,2011,4,17,0,1,3469.00
174,2011,4,18,0,1,4045.00
174,2011,5,19,0,1,7190.00
174,2011,5,20,0,1,5410.00
174,2011,5,21,0,1,3641.00
174,2011,5,22,0,1,7465.00
174,2011,5,23,0,1,7558.00
174,2011,6,24,0,1,11579.00
174,2011,6,25,0,1,6214.00
174,2011,6,26,0,1,9100.00
174,2011,6,27,0,1,6558.00
174,2011,7,28,0,1,6168.00
174,2011,7,29,0,1,6545.00
174,2011,7,30,0,1,5678.00
174,2011,7,31,0,1,5401.00
174,2011,8,32,0,1,3043.00
174,2011,8,33,0,1,5170.00
174,2011,8,34,0,1,4603.00
174,2011,8,35,0,1,4021.00
174,2011,8,36,0,1,3931.00
174,2011,9,37,0,1,10907.00
174,2011,9,38,0,1,2077.00
174,2011,9,39,0,1,2963.00
174,2011,9,40,0,1,5163.00
174,2011,10,41,0,1,3598.00
174,2011,10,42,0,1,5365.00
174,2011,10,43,1,1,4860.00
174,2011,10,44,1,1,4075.00
174,2011,10,45,1,1,5295.00
174,2011,11,46,1,1,9284.00
174,2011,11,47,1,1,8307.00
174,2011,11,48,1,1,4340.00
174,2011,11,49,1,1,18413.00
174,2011,12,50,1,1,9071.00
174,2011,12,51,1,1,11141.00
174,2011,12,52,1,1,5781.00
174,2011,12,53,1,1,4686.00
174,2012,1,1,1,1,6529.00
174,2012,1,2,1,1,3610.00
174,2012,1,3,1,1,5572.00
174,2012,1,4,1,1,3233.00
174,2012,1,5,1,1,4758.00
174,2012,1,6,1,1,2301.00
174,2012,2,7,1,1,4167.00
174,2012,2,8,1,1,5126.00
174,2012,2,9,1,1,4353.00
174,2012,2,10,1,1,4625.00
174,2012,3,11,1,1,2828.00
174,2012,3,12,1,1,2398.00
174,2012,3,13,1,1,1854.00
174,2012,3,14,1,1,2626.00
175,2011,4,17,0,0,413.00
175,2011,4,18,0,0,409.00
175,2011,5,19,0,0,258.00
175,2011,5,20,0,0,536.00
175,2011,5,21,0,0,470.00
175,2011,5,22,0,0,535.00
175,2011,5,23,0,0,262.00
175,2011,6,24,0,0,495.00
175,2011,6,25,0,0,214.00
175,2011,6,26,0,0,590.00
175,2011,6,27,0,0,415.00
175,2011,7,28,0,0,361.00
175,2011,7,29,0,0,506.00
175,2011,7,30,0,0,258.00
175,2011,7,31,0,0,293.00
175,2011,8,32,0,0,312.00
175,2011,8,33,0,0,364.00
175,2011,8,34,0,0,325.00
175,2011,8,35,0,0,267.00
175,2011,8,36,0,0,468.00
175,2011,9,37,0,0,436.00
175,2011,9,38,0,0,181.00
175,2011,9,39,0,0,207.00
175,2011,9,40,0,0,210.00
175,2011,10,41,0,0,205.00
175,2011,10,42,0,0,310.00
175,2011,10,43,1,0,483.00
175,2011,10,44,1,0,196.00
175,2011,10,45,1,0,363.00
175,2011,11,46,1,0,252.00
175,2011,11,47,1,0,483.00
175,2011,11,48,1,0,383.00
175,2011,11,49,1,0,581.00
175,2011,12,50,1,0,214.00
175,2011,12,51,1,0,290.00
175,2011,12,52,1,0,196.00
175,2011,12,53,1,0,178.00
175,2012,1,1,1,0,185.00
175,2012,1,2,1,0,241.00
175,2012,1,3,1,0,218.00
175,2012,1,4,1,0,167.00
175,2012,1,5,1,0,283.00
175,2012,1,6,1,0,116.00
175,2012,2,7,1,0,198.00
175,2012,2,8,1,0,228.00
175,2012,2,9,1,0,242.00
175,2012,2,10,1,0,201.00
175,2012,3,11,1,0,81.00
175,2012,3,12,1,0,80.00
175,2012,3,13,1,0,71.00
175,2012,3,14,1,0,76.00
176,2011,4,17,0,0,3258.00
176,2011,4,18,0,0,6054.00
176,2011,5,19,0,0,2373.00
176,2011,5,20,0,0,3269.00
176,2011,5,21,0,0,5682.00
176,2011,5,22,0,0,4075.00
176,2011,5,23,0,0,3613.00
176,2011,6,24,0,0,2274.00
176,2011,6,25,0,0,5377.00
176,2011,6,26,0,0,2770.00
176,2011,6,27,0,0,3397.00
176,2011,7,28,0,0,4741.00
176,2011,7,29,0,0,3531.00
176,2011,7,30,0,0,6132.00
176,2011,7,31,0,0,7738.00
176,2011,8,32,0,0,2294.00
176,2011,8,33,0,0,3688.00
176,2011,8,34,0,0,13015.00
176,2011,8,35,0,0,3989.00
176,2011,8,36,0,0,4924.00
176,2011,9,37,0,0,4210.00
176,2011,9,38,0,0,3299.00
176,2011,9,39,0,0,3269.00
176,2011,9,40,0,0,5047.00
176,2011,10,41,0,0,2669.00
176,2011,10,42,0,0,5261.00
176,2011,10,43,1,0,4389.00
176,2011,10,44,1,0,3689.00
176,2011,10,45,1,0,8456.00
176,2011,11,46,1,0,6238.00
176,2011,11,47,1,0,3583.00
176,2011,11,48,1,0,2011.00
176,2011,11,49,1,0,11233.00
176,2011,12,50,1,0,6470.00
176,2011,12,51,1,0,4310.00
176,2011,12,52,1,0,6451.00
176,2011,12,53,1,0,2935.00
176,2012,1,1,1,0,1792.00
176,2012,1,2,1,0,6751.00
176,2012,1,3,1,0,1766.00
176,2012,1,4,1,0,2526.00
176,2012,1,5,1,0,4759.00
176,2012,1,6,1,0,2902.00
176,2012,2,7,1,0,2904.00
176,2012,2,8,1,0,2238.00
176,2012,2,9,1,0,2621.00
176,2012,2,10,1,0,3959.00
176,2012,3,11,1,0,1459.00
176,2012,3,12,1,0,1358.00
176,2012,3,13,1,0,1419.00
176,2012,3,14,1,0,1304.00
177,2011,4,17,0,0,6139.00
177,2011,4,18,0,0,9308.00
177,2011,5,19,0,0,16781.00
177,2011,5,20,0,0,3709.00
177,2011,5,21,0,0,11612.00
177,2011,5,22,0,0,7410.00
177,2011,5,23,0,0,6301.00
177,2011,6,24,0,0,11233.00
177,2011,6,25,0,0,12535.00
177,2011,6,26,0,0,14994.00
177,2011,6,27,0,0,14772.00
177,2011,7,28,0,0,9320.00
177,2011,7,29,0,0,10754.00
177,2011,7,30,0,0,9352.00
177,2011,7,31,0,0,4281.00
177,2011,8,32,0,0,7916.00
177,2011,8,33,0,0,5718.00
177,2011,8,34,0,0,14690.00
177,2011,8,35,0,0,4007.00
177,2011,8,36,0,0,6465.00
177,2011,9,37,0,0,7401.00
177,2011,9,38,0,0,10853.00
177,2011,9,39,0,0,6773.00
177,2011,9,40,0,0,7159.00
177,2011,10,41,0,0,6899.00
177,2011,10,42,0,0,12016.00
177,2011,10,43,1,0,5233.00
177,2011,10,44,1,0,6392.00
177,2011,10,45,1,0,5741.00
177,2011,11,46,1,0,7461.00
177,2011,11,47,1,0,13511.00
177,2011,11,48,1,0,8730.00
177,2011,11,49,1,0,15632.00
177,2011,12,50,1,0,13533.00
177,2011,12,51,1,0,10920.00
177,2011,12,52,1,0,4113.00
177,2011,12,53,1,0,9358.00
177,2012,1,1,1,0,7073.00
177,2012,1,2,1,0,4699.00
177,2012,1,3,1,0,4961.00
177,2012,1,4,1,0,5979.00
177,2012,1,5,1,0,4128.00
177,2012,1,6,1,0,5930.00
177,2012,2,7,1,0,7470.00
177,2012,2,8,1,0,4698.00
177,2012,2,9,1,0,3465.00
177,2012,2,10,1,0,8440.00
177,2012,3,11,1,0,3426.00
177,2012,3,12,1,0,2715.00
177,2012,3,13,1,0,2919.00
177,2012,3,14,1,0,3612.00
178,2011,4,17,0,0,625.00
178,2011,4,18,0,0,331.00
178,2011,5,19,0,0,189.00
178,2011,5,20,0,0,471.00
178,2011,5,21,0,0,436.00
178,2011,5,22,0,0,384.00
178,2011,5,23,0,0,301.00
178,2011,6,24,0,0,272.00
178,2011,6,25,0,0,384.00
178,2011,6,26,0,0,329.00
178,2011,6,27,0,0,320.00
178,2011,7,28,0,0,263.00
178,2011,7,29,0,0,189.00
178,2011,7,30,0,0,214.00
178,2011,7,31,0,0,397.00
178,2011,8,32,0,0,471.00
178,2011,8,33,0,0,358.00
178,2011,8,34,0,0,272.00
178,2011,8,35,0,0,282.00
178,2011,8,36,0,0,422.00
178,2011,9,37,0,0,203.00
178,2011,9,38,0,0,129.00
178,2011,9,39,0,0,407.00
178,2011,9,40,0,0,527.00
178,2011,10,41,0,0,278.00
178,2011,10,42,0,0,134.00
178,2011,10,43,1,0,314.00
178,2011,10,44,1,0,448.00
178,2011,10,45,1,0,289.00
178,2011,11,46,1,0,416.00
178,2011,11,47,1,0,505.00
178,2011,11,48,1,0,387.00
178,2011,11,49,1,0,490.00
178,2011,12,50,1,0,253.00
178,2011,12,51,1,0,830.00
178,2011,12,52,1,0,729.00
178,2011,12,53,1,0,310.00
178,2012,1,1,1,0,138.00
178,2012,1,2,1,0,244.00
178,2012,1,3,1,0,251.00
178,2012,1,4,1,0,166.00
178,2012,1,5,1,0,373.00
178,2012,1,6,1,0,318.00
178,2012,2,7,1,0,131.00
178,2012,2,8,1,0,465.00
178,2012,2,9,1,0,129.00
178,2012,2,10,1,0,271.00
178,2012,3,11,1,0,93.00
178,2012,3,12,1,0,100.00
178,2012,3,13,1,0,63.00
178,2012,3,14,1,0,112.00
179,2011,4,17,0,0,653.00
179,2011,4,18,0,0,374.00
179,2011,5,19,0,0,184.00
179,2011,5,20,0,0,180.00
179,2011,5,21,0,0,232.00
179,2011,5,22,0,0,163.00
179,2011,5,23,0,0,360.00
179,2011,6,24,0,0,380.00
179,2011,6,25,0,0,111.00
179,2011,6,26,0,0,244.00
179,2011,6,27,0,0,170.00
179,2011,7,28,0,0,199.00
179,2011,7,29,0,0,428.00
179,2011,7,30,0,0,603.00
179,2011,7,31,0,0,205.00
179,2011,8,32,0,0,280.00
179,2011,8,33,0,0,240.00
179,2011,8,34,0,0,263.00
179,2011,8,35,0,0,261.00
179,2011,8,36,0,0,262.00
179,2011,9,37,0,0,197.00
179,2011,9,38,0,0,452.00
179,2011,9,39,0,0,337.00
179,2011,9,40,0,0,538.00
179,2011,10,41,0,0,571.00
179,2011,10,42,0,0,182.00
179,2011,10,43,1,0,205.00
179,2011,10,44,1,0,102.00
179,2011,10,45,1,0,211.00
179,2011,11,46,1,0,488.00
179,2011,11,47,1,0,431.00
179,2011,11,48,1,0,222.00
179,2011,11,49,1,0,673.00
179,2011,12,50,1,0,252.00
179,2011,12,51,1,0,492.00
179,2011,12,52,1,0,161.00
179,2011,12,53,1,0,276.00
179,2012,1,1,1,0,169.00
179,2012,1,2,1,0,332.00
179,2012,1,3,1,0,203.00
179,2012,1,4,1,0,144.00
179,2012,1,5,1,0,194.00
179,2012,1,6,1,0,128.00
179,2012,2,7,1,0,177.00
179,2012,2,8,1,0,166.00
179,2012,2,9,1,0,198.00
179,2012,2,10,1,0,186.00
179,2012,3,11,1,0,124.00
179,2012,3,12,1,0,131.00
179,2012,3,13,1,0,130.00
179,2012,3,14,1,0,106.00
180,2011,4,17,0,1,1891.00
180,2011,4,18,0,1,2752.00
180,2011,5,19,0,1,3383.00
180,2011,5,20,0,1,4372.00
180,2011,5,21,0,1,3537.00
180,2011,5,22,0,1,2361.00
180,2011,5,23,0,1,1202.00
180,2011,6,24,0,1,5648.00
180,2011,6,25,0,1,3415.00
180,2011,6,26,0,1,5544.00
180,2011,6,27,0,1,2741.00
180,2011,7,28,0,1,2617.00
180,2011,7,29,0,1,2127.00
180,2011,7,30,0,1,2893.00
180,2011,7,31,0,1,3527.00
180,2011,8,32,0,1,838.00
180,2011,8,33,0,1,2673.00
180,2011,8,34,0,1,2381.00
180,2011,8,35,0,1,1723.00
180,2011,8,36,0,1,1417.00
180,2011,9,37,0,1,3661.00
180,2011,9,38,0,1,4994.00
180,2011,9,39,0,1,2038.00
180,2011,9,40,0,1,1711.00
180,2011,10,41,0,1,2289.00
180,2011,10,42,0,1,2992.00
180,2011,10,43,1,1,1903.00
180,2011,10,44,1,1,1381.00
